"U:0","U:1","U:2","p","Cell Type"
1.45121999e-02,3.28371003e-02,-2.56491005e-02,8.79333988e-02,5
7.46398000e-03,1.57347992e-02,-1.30369002e-02,8.82354975e-02,5
7.46398000e-03,1.57347992e-02,-1.30369002e-02,8.82354975e-02,5
7.46398000e-03,1.57347992e-02,-1.30369002e-02,8.82354975e-02,5
1.07332002e-02,-6.67631021e-03,2.37700995e-03,8.91622007e-02,5
1.07332002e-02,-6.67631021e-03,2.37700995e-03,8.91622007e-02,5
-9.38744983e-04,-8.60748987e-04,2.09912006e-03,8.91591981e-02,5
-9.38744983e-04,-8.60748987e-04,2.09912006e-03,8.91591981e-02,5
-9.38744983e-04,-8.60748987e-04,2.09912006e-03,8.91591981e-02,5
4.38843993e-03,2.16927007e-03,9.28958034e-05,8.90190974e-02,5
4.38843993e-03,2.16927007e-03,9.28958034e-05,8.90190974e-02,5
4.38843993e-03,2.16927007e-03,9.28958034e-05,8.90190974e-02,5
-2.23739000e-04,3.74480995e-04,2.66882009e-04,8.89331028e-02,5
4.85647004e-03,8.58888961e-03,-7.18424981e-03,8.91885981e-02,5
1.03505999e-02,2.40167007e-02,-1.89324003e-02,8.86230990e-02,5
1.03505999e-02,2.40167007e-02,-1.89324003e-02,8.86230990e-02,5
8.44778959e-03,1.78365000e-02,-1.30858999e-02,8.90029967e-02,5
6.14384003e-03,1.30030001e-02,-1.10315997e-02,8.86154026e-02,5
6.14384003e-03,1.30030001e-02,-1.10315997e-02,8.86154026e-02,5
5.28156988e-06,1.26116996e-04,1.86239995e-05,8.82778987e-02,5
-6.72294991e-05,-2.98878003e-04,-5.74456993e-04,8.45116004e-02,5
-6.72294991e-05,-2.98878003e-04,-5.74456993e-04,8.45116004e-02,5
9.71030022e-05,3.10498988e-04,-8.79900996e-04,8.45697001e-02,5
2.30125003e-02,-7.47985989e-02,1.76257007e-02,8.96977037e-02,5
2.30125003e-02,-7.47985989e-02,1.76257007e-02,8.96977037e-02,5
1.73049998e-02,-5.57573996e-02,1.49964001e-02,8.97473022e-02,5
1.73049998e-02,-5.57573996e-02,1.49964001e-02,8.97473022e-02,5
2.34848000e-02,-5.70220985e-02,2.69082002e-02,8.91643986e-02,5
2.34848000e-02,-5.70220985e-02,2.69082002e-02,8.91643986e-02,5
5.58390003e-03,-2.28680000e-02,1.30506000e-02,8.95520970e-02,5
5.58390003e-03,-2.28680000e-02,1.30506000e-02,8.95520970e-02,5
5.69968019e-03,-2.66260002e-02,1.04617001e-02,8.93874988e-02,5
5.69968019e-03,-2.66260002e-02,1.04617001e-02,8.93874988e-02,5
6.07117021e-04,-6.27919007e-03,3.41186998e-03,8.98459032e-02,5
6.07117021e-04,-6.27919007e-03,3.41186998e-03,8.98459032e-02,5
5.66141971e-04,-5.26859006e-03,1.72561000e-03,9.01234969e-02,5
1.34875001e-02,-4.67928983e-02,8.29773955e-03,8.75386968e-02,5
1.34875001e-02,-4.67928983e-02,8.29773955e-03,8.75386968e-02,5
1.42558999e-02,-5.17700985e-02,9.73389018e-03,8.67469981e-02,5
1.42558999e-02,-5.17700985e-02,9.73389018e-03,8.67469981e-02,5
1.40472999e-04,-4.68079990e-04,-4.15220013e-04,8.42579007e-02,5
2.31865997e-04,-1.13313005e-03,-6.97458978e-04,8.44226032e-02,5
2.31865997e-04,-1.13313005e-03,-6.97458978e-04,8.44226032e-02,5
2.22766001e-04,-2.74003996e-03,-4.85186989e-04,8.45834017e-02,5
2.22766001e-04,-2.74003996e-03,-4.85186989e-04,8.45834017e-02,5
2.22766001e-04,-2.74003996e-03,-4.85186989e-04,8.45834017e-02,5
2.58749991e-04,-1.91901997e-03,-6.05134992e-04,8.45135972e-02,5
2.58749991e-04,-1.91901997e-03,-6.05134992e-04,8.45135972e-02,5
2.82301015e-04,-5.84891019e-03,-9.94698959e-04,8.44120011e-02,5
-2.68325995e-04,-6.46570977e-03,5.87278977e-04,8.46576020e-02,5
-2.68325995e-04,-6.46570977e-03,5.87278977e-04,8.46576020e-02,5
5.18509005e-05,-9.00818966e-03,-2.60620989e-04,8.45810995e-02,5
5.18509005e-05,-9.00818966e-03,-2.60620989e-04,8.45810995e-02,5
1.37556999e-04,-8.93985014e-03,-4.46416001e-04,8.45962986e-02,5
1.37556999e-04,-8.93985014e-03,-4.46416001e-04,8.45962986e-02,5
-4.76167988e-05,-5.54641988e-03,3.51666997e-04,8.46590996e-02,5
-4.76167988e-05,-5.54641988e-03,3.51666997e-04,8.46590996e-02,5
-3.42751009e-04,-8.43166001e-03,-5.96722995e-04,8.45998973e-02,5
-3.42751009e-04,-8.43166001e-03,-5.96722995e-04,8.45998973e-02,5
1.62369994e-04,-3.60558997e-03,-1.75524998e-04,8.46536979e-02,5
1.62369994e-04,-3.60558997e-03,-1.75524998e-04,8.46536979e-02,5
9.43077030e-05,-4.58795018e-03,7.29008025e-05,8.46747980e-02,5
9.43077030e-05,-4.58795018e-03,7.29008025e-05,8.46747980e-02,5
-1.82438002e-04,-7.30497995e-03,-6.82924001e-04,8.45099017e-02,5
-1.82438002e-04,-7.30497995e-03,-6.82924001e-04,8.45099017e-02,5
2.68936008e-02,-7.25772008e-02,2.25818995e-02,7.96419010e-02,5
2.68936008e-02,-7.25772008e-02,2.25818995e-02,7.96419010e-02,5
5.32147996e-02,-1.19929001e-01,4.46362011e-02,7.53972009e-02,5
5.32147996e-02,-1.19929001e-01,4.46362011e-02,7.53972009e-02,5
3.02708009e-03,3.69206001e-03,-2.07890011e-03,8.10735002e-02,5
3.02708009e-03,3.69206001e-03,-2.07890011e-03,8.10735002e-02,5
1.48443002e-02,-5.97336004e-03,-6.72163023e-03,8.11458007e-02,5
1.48443002e-02,-5.97336004e-03,-6.72163023e-03,8.11458007e-02,5
7.03404984e-03,2.54767993e-03,-6.43760990e-03,8.10694024e-02,5
7.03404984e-03,2.54767993e-03,-6.43760990e-03,8.10694024e-02,5
7.20283017e-03,4.40376997e-03,-2.62001995e-03,8.07588995e-02,5
7.20283017e-03,4.40376997e-03,-2.62001995e-03,8.07588995e-02,5
7.20283017e-03,4.40376997e-03,-2.62001995e-03,8.07588995e-02,5
1.45763997e-03,9.16241028e-04,-4.67800011e-04,8.08266997e-02,5
2.60164998e-02,-3.35949995e-02,1.81202998e-03,7.79614002e-02,5
2.60164998e-02,-3.35949995e-02,1.81202998e-03,7.79614002e-02,5
1.22121004e-02,-6.04818016e-03,-3.10694007e-03,7.70234019e-02,5
-7.82418996e-03,-5.96233010e-02,-8.05969990e-04,7.12511018e-02,5
-7.82418996e-03,-5.96233010e-02,-8.05969990e-04,7.12511018e-02,5
5.43676987e-02,-2.54721999e-01,3.10145002e-02,6.95457980e-02,5
5.43676987e-02,-2.54721999e-01,3.10145002e-02,6.95457980e-02,5
3.91356982e-02,-2.42605999e-01,2.40751002e-02,7.29401037e-02,5
3.91356982e-02,-2.42605999e-01,2.40751002e-02,7.29401037e-02,5
-7.91210961e-03,-6.15852997e-02,-1.95800001e-03,7.59626031e-02,5
-7.91210961e-03,-6.15852997e-02,-1.95800001e-03,7.59626031e-02,5
1.30652003e-02,-1.96676001e-01,5.11060003e-03,8.09009001e-02,5
1.30652003e-02,-1.96676001e-01,5.11060003e-03,8.09009001e-02,5
2.91785002e-02,-2.33399004e-01,1.04067996e-02,7.76676983e-02,5
2.91785002e-02,-2.33399004e-01,1.04067996e-02,7.76676983e-02,5
2.33816006e-03,-3.91050987e-02,-2.68680998e-03,9.31750014e-02,5
-4.26754996e-04,-8.19996968e-02,-7.29592983e-03,9.10720006e-02,5
-4.26754996e-04,-8.19996968e-02,-7.29592983e-03,9.10720006e-02,5
-4.23775986e-03,-1.34398997e-01,-7.74976984e-03,8.60652998e-02,5
-4.23775986e-03,-1.34398997e-01,-7.74976984e-03,8.60652998e-02,5
-4.74542985e-03,-8.06974992e-02,-8.57084990e-03,8.90315026e-02,5
-4.74542985e-03,-8.06974992e-02,-8.57084990e-03,8.90315026e-02,5
1.98746994e-02,-1.35273993e-01,3.86527996e-03,9.65275988e-02,5
1.98746994e-02,-1.35273993e-01,3.86527996e-03,9.65275988e-02,5
2.99462005e-02,-1.07950002e-01,1.61390994e-02,1.00008003e-01,5
2.99462005e-02,-1.07950002e-01,1.61390994e-02,1.00008003e-01,5
7.55458027e-02,-2.61568010e-01,3.62858996e-02,9.81874987e-02,5
7.55458027e-02,-2.61568010e-01,3.62858996e-02,9.81874987e-02,5
7.14534987e-03,-4.44313996e-02,3.59852007e-03,9.93430987e-02,5
1.13656996e-02,-3.23403999e-02,2.21158992e-02,8.92428011e-02,5
1.13656996e-02,-3.23403999e-02,2.21158992e-02,8.92428011e-02,5
1.44389002e-02,5.75727001e-02,-3.26462016e-02,8.80571976e-02,5
1.44389002e-02,5.75727001e-02,-3.26462016e-02,8.80571976e-02,5
1.59403998e-02,6.53522015e-02,-4.00443003e-02,8.79046023e-02,5
1.59403998e-02,6.53522015e-02,-4.00443003e-02,8.79046023e-02,5
1.68597996e-02,5.55186011e-02,-3.09200995e-02,8.83522034e-02,5
1.68597996e-02,5.55186011e-02,-3.09200995e-02,8.83522034e-02,5
1.80507004e-02,6.34018034e-02,-3.81571017e-02,8.82859975e-02,5
1.80507004e-02,6.34018034e-02,-3.81571017e-02,8.82859975e-02,5
3.89467995e-03,2.33494993e-02,-1.32002002e-02,8.87121037e-02,5
3.89467995e-03,2.33494993e-02,-1.32002002e-02,8.87121037e-02,5
9.94815957e-04,9.52951983e-03,-3.70150991e-03,8.87235031e-02,5
9.94815957e-04,9.52951983e-03,-3.70150991e-03,8.87235031e-02,5
9.94815957e-04,9.52951983e-03,-3.70150991e-03,8.87235031e-02,5
9.94815957e-04,9.52951983e-03,-3.70150991e-03,8.87235031e-02,5
9.94815957e-04,9.52951983e-03,-3.70150991e-03,8.87235031e-02,5
2.67695007e-03,1.30430004e-02,-6.23732992e-03,8.88013989e-02,5
2.67695007e-03,1.30430004e-02,-6.23732992e-03,8.88013989e-02,5
-7.99046014e-04,-1.38105999e-04,8.95449019e-04,8.91164988e-02,5
-7.99046014e-04,-1.38105999e-04,8.95449019e-04,8.91164988e-02,5
-7.99046014e-04,-1.38105999e-04,8.95449019e-04,8.91164988e-02,5
-6.36107987e-04,3.48828989e-03,-3.09135008e-04,8.88080001e-02,5
-6.36107987e-04,3.48828989e-03,-3.09135008e-04,8.88080001e-02,5
8.09241028e-04,4.16170014e-03,-3.32572003e-04,8.88950974e-02,5
8.09241028e-04,4.16170014e-03,-3.32572003e-04,8.88950974e-02,5
8.09241028e-04,4.16170014e-03,-3.32572003e-04,8.88950974e-02,5
8.09241028e-04,4.16170014e-03,-3.32572003e-04,8.88950974e-02,5
-5.83355024e-04,-7.22621975e-04,1.12879998e-03,8.92997012e-02,5
-2.36673004e-04,-2.09689999e-04,3.36928002e-04,8.92125964e-02,5
-1.20305002e-03,7.44674995e-04,2.57685990e-03,8.91076028e-02,5
-1.20305002e-03,7.44674995e-04,2.57685990e-03,8.91076028e-02,5
-3.62893014e-04,2.38367007e-04,7.05156010e-04,8.91558975e-02,5
2.48501007e-03,-1.32972002e-02,-1.35918998e-03,8.43022019e-02,5
2.48501007e-03,-1.32972002e-02,-1.35918998e-03,8.43022019e-02,5
1.22391002e-03,-2.95587000e-03,-1.39277999e-03,8.43214989e-02,5
1.22391002e-03,-2.95587000e-03,-1.39277999e-03,8.43214989e-02,5
6.31402014e-03,-2.32480001e-02,4.03076992e-04,8.42602998e-02,5
6.31402014e-03,-2.32480001e-02,4.03076992e-04,8.42602998e-02,5
7.20045017e-03,-2.76068002e-02,7.91912025e-04,8.44651014e-02,5
7.20045017e-03,-2.76068002e-02,7.91912025e-04,8.44651014e-02,5
1.64220005e-03,-8.53468012e-03,-1.38318003e-03,8.40981975e-02,5
1.64220005e-03,-8.53468012e-03,-1.38318003e-03,8.40981975e-02,5
1.80506997e-03,-6.25282992e-03,-1.29537995e-03,8.44974965e-02,5
1.80506997e-03,-6.25282992e-03,-1.29537995e-03,8.44974965e-02,5
4.67105992e-02,-1.04194000e-01,3.76419015e-02,5.67938015e-02,5
2.32020002e-02,-6.08903989e-02,1.74787994e-02,7.73961991e-02,5
2.32020002e-02,-6.08903989e-02,1.74787994e-02,7.73961991e-02,5
2.97216997e-02,-4.70427014e-02,6.51234016e-03,7.36434981e-02,5
2.97216997e-02,-4.70427014e-02,6.51234016e-03,7.36434981e-02,5
3.30194011e-02,-1.92338005e-01,1.25660999e-02,7.52381012e-02,5
3.30194011e-02,-1.92338005e-01,1.25660999e-02,7.52381012e-02,5
2.46765003e-01,-3.89829993e-01,1.74788997e-01,7.72384033e-02,5
2.46765003e-01,-3.89829993e-01,1.74788997e-01,7.72384033e-02,5
2.46765003e-01,-3.89829993e-01,1.74788997e-01,7.72384033e-02,5
8.60754028e-02,-1.81328997e-01,7.67913014e-02,8.04800987e-02,5
8.60754028e-02,-1.81328997e-01,7.67913014e-02,8.04800987e-02,5
8.60754028e-02,-1.81328997e-01,7.67913014e-02,8.04800987e-02,5
2.59618998e-01,-4.15657997e-01,1.78449005e-01,7.70424008e-02,5
2.59618998e-01,-4.15657997e-01,1.78449005e-01,7.70424008e-02,5
2.59618998e-01,-4.15657997e-01,1.78449005e-01,7.70424008e-02,5
9.23812017e-02,-1.97111994e-01,8.39971006e-02,7.99800977e-02,5
9.23812017e-02,-1.97111994e-01,8.39971006e-02,7.99800977e-02,5
2.29640007e-01,-3.83897990e-01,1.44925997e-01,7.69738033e-02,5
2.29640007e-01,-3.83897990e-01,1.44925997e-01,7.69738033e-02,5
2.29640007e-01,-3.83897990e-01,1.44925997e-01,7.69738033e-02,5
2.50364006e-01,-4.16218996e-01,1.64361000e-01,7.68321976e-02,5
2.50364006e-01,-4.16218996e-01,1.64361000e-01,7.68321976e-02,5
2.50364006e-01,-4.16218996e-01,1.64361000e-01,7.68321976e-02,5
1.62428007e-01,-2.89631993e-01,8.53746012e-02,7.16584027e-02,5
1.62428007e-01,-2.89631993e-01,8.53746012e-02,7.16584027e-02,5
1.62428007e-01,-2.89631993e-01,8.53746012e-02,7.16584027e-02,5
2.25022003e-01,-3.94237012e-01,1.22625001e-01,8.04350004e-02,5
2.25022003e-01,-3.94237012e-01,1.22625001e-01,8.04350004e-02,5
2.32267007e-01,-4.06028003e-01,1.21196002e-01,8.19014013e-02,5
2.32267007e-01,-4.06028003e-01,1.21196002e-01,8.19014013e-02,5
1.41760007e-01,-2.53688991e-01,6.75614998e-02,7.49408975e-02,5
1.41760007e-01,-2.53688991e-01,6.75614998e-02,7.49408975e-02,5
1.41760007e-01,-2.53688991e-01,6.75614998e-02,7.49408975e-02,5
1.60320997e-01,-2.88634986e-01,8.40857998e-02,8.75412971e-02,5
1.60320997e-01,-2.88634986e-01,8.40857998e-02,8.75412971e-02,5
1.92209005e-01,-3.42494011e-01,1.01233996e-01,8.34482983e-02,5
1.92209005e-01,-3.42494011e-01,1.01233996e-01,8.34482983e-02,5
-3.97302007e-04,-1.21640996e-03,-3.41129016e-05,8.44753981e-02,5
-3.97302007e-04,-1.21640996e-03,-3.41129016e-05,8.44753981e-02,5
-3.33128002e-04,-8.52407014e-04,8.73065983e-06,8.44516009e-02,5
1.57392006e-02,-5.58302999e-02,9.51142982e-03,8.62333998e-02,5
1.84485000e-02,5.21515012e-02,-3.28955017e-02,8.73332024e-02,5
1.84485000e-02,5.21515012e-02,-3.28955017e-02,8.73332024e-02,5
1.09885000e-02,2.98140999e-02,-2.09045000e-02,8.77790004e-02,5
1.09885000e-02,2.98140999e-02,-2.09045000e-02,8.77790004e-02,5
1.73825994e-02,4.68241014e-02,-2.90504992e-02,8.76903012e-02,5
1.73825994e-02,4.68241014e-02,-2.90504992e-02,8.76903012e-02,5
1.19294999e-02,3.46301012e-02,-2.44363006e-02,8.73252004e-02,5
1.19294999e-02,3.46301012e-02,-2.44363006e-02,8.73252004e-02,5
5.29872999e-02,-1.94277003e-01,4.84171994e-02,7.71616027e-02,5
5.29872999e-02,-1.94277003e-01,4.84171994e-02,7.71616027e-02,5
3.97223011e-02,-1.24049999e-01,2.46050004e-02,7.04573989e-02,5
3.97223011e-02,-1.24049999e-01,2.46050004e-02,7.04573989e-02,5
2.38048006e-02,-1.05632000e-01,2.36741006e-02,7.21028969e-02,5
2.38048006e-02,-1.05632000e-01,2.36741006e-02,7.21028969e-02,5
4.34446000e-02,-1.24863997e-01,1.33114997e-02,7.27270022e-02,5
4.34446000e-02,-1.24863997e-01,1.33114997e-02,7.27270022e-02,5
7.20428005e-02,-2.04751998e-01,3.75467017e-02,7.97356963e-02,5
7.20428005e-02,-2.04751998e-01,3.75467017e-02,7.97356963e-02,5
4.35676984e-02,-1.22486003e-01,8.42959993e-03,7.57649019e-02,5
4.35676984e-02,-1.22486003e-01,8.42959993e-03,7.57649019e-02,5
4.35676984e-02,-1.22486003e-01,8.42959993e-03,7.57649019e-02,5
-7.61292031e-05,-6.35966018e-04,1.31146004e-03,8.93257037e-02,5
7.52111009e-06,-2.11918005e-03,2.47517996e-03,8.94576982e-02,5
7.52111009e-06,-2.11918005e-03,2.47517996e-03,8.94576982e-02,5
7.18186982e-03,-2.22993009e-02,1.81536991e-02,8.93992037e-02,5
7.18186982e-03,-2.22993009e-02,1.81536991e-02,8.93992037e-02,5
4.81180986e-03,-1.87004991e-02,1.31829996e-02,8.92893001e-02,5
4.81180986e-03,-1.87004991e-02,1.31829996e-02,8.92893001e-02,5
3.30031989e-03,-1.26593001e-02,1.06841000e-02,8.93653035e-02,5
3.30031989e-03,-1.26593001e-02,1.06841000e-02,8.93653035e-02,5
8.61288980e-04,-5.94088994e-03,4.14873008e-03,8.94106030e-02,5
8.61288980e-04,-5.94088994e-03,4.14873008e-03,8.94106030e-02,5
5.62941015e-04,-3.84216011e-03,3.14926007e-03,8.94547030e-02,5
5.62941015e-04,-3.84216011e-03,3.14926007e-03,8.94547030e-02,5
2.79794005e-03,7.01454980e-03,-7.85601977e-03,8.57177973e-02,5
2.79794005e-03,7.01454980e-03,-7.85601977e-03,8.57177973e-02,5
2.36379006e-03,6.53024996e-03,-7.05992989e-03,8.53613019e-02,5
2.36379006e-03,6.53024996e-03,-7.05992989e-03,8.53613019e-02,5
2.11812998e-03,1.08398004e-02,-1.07356999e-02,8.54301006e-02,5
8.28822982e-03,2.25054007e-02,-2.22529992e-02,8.55368003e-02,5
8.28822982e-03,2.25054007e-02,-2.22529992e-02,8.55368003e-02,5
8.41169991e-03,2.50418000e-02,-2.32638009e-02,8.56084973e-02,5
8.41169991e-03,2.50418000e-02,-2.32638009e-02,8.56084973e-02,5
8.41169991e-03,2.50418000e-02,-2.32638009e-02,8.56084973e-02,5
2.50086002e-03,1.04935998e-02,-9.59277991e-03,8.58606026e-02,5
2.50086002e-03,1.04935998e-02,-9.59277991e-03,8.58606026e-02,5
6.86587999e-03,2.56287996e-02,-2.10779998e-02,8.59626979e-02,5
6.86587999e-03,2.56287996e-02,-2.10779998e-02,8.59626979e-02,5
7.26580992e-03,2.51547005e-02,-2.17224006e-02,8.58801007e-02,5
7.26580992e-03,2.51547005e-02,-2.17224006e-02,8.58801007e-02,5
2.67580990e-03,9.48623009e-03,-8.45864043e-03,8.60069022e-02,5
2.67580990e-03,9.48623009e-03,-8.45864043e-03,8.60069022e-02,5
3.06663010e-03,7.32028997e-03,-8.18699971e-03,8.61399025e-02,5
3.06663010e-03,7.32028997e-03,-8.18699971e-03,8.61399025e-02,5
3.35775991e-03,7.43986014e-03,-8.43758974e-03,8.65617990e-02,5
3.35775991e-03,7.43986014e-03,-8.43758974e-03,8.65617990e-02,5
3.27328010e-03,6.28344016e-03,-7.06620980e-03,8.81381035e-02,5
3.27328010e-03,6.28344016e-03,-7.06620980e-03,8.81381035e-02,5
3.26440996e-03,5.44817979e-03,-5.72409993e-03,8.87624025e-02,5
2.55484995e-03,5.18361991e-03,-5.02330996e-03,8.79201964e-02,5
4.52006003e-03,1.16838003e-02,-9.60811973e-03,8.77519995e-02,5
4.52006003e-03,1.16838003e-02,-9.60811973e-03,8.77519995e-02,5
6.25069998e-03,1.58156995e-02,-1.27849998e-02,8.74527022e-02,5
6.25069998e-03,1.58156995e-02,-1.27849998e-02,8.74527022e-02,5
6.25069998e-03,1.58156995e-02,-1.27849998e-02,8.74527022e-02,5
2.91821011e-03,8.29777028e-03,-7.84302969e-03,8.68669972e-02,5
2.91821011e-03,8.29777028e-03,-7.84302969e-03,8.68669972e-02,5
7.20966002e-03,2.53123008e-02,-2.11234000e-02,8.63884017e-02,5
7.20966002e-03,2.53123008e-02,-2.11234000e-02,8.63884017e-02,5
6.87628984e-03,2.18062997e-02,-1.84362996e-02,8.67602974e-02,5
6.87628984e-03,2.18062997e-02,-1.84362996e-02,8.67602974e-02,5
3.22330999e-03,9.24795028e-03,-8.47557001e-03,8.66248012e-02,5
3.22330999e-03,9.24795028e-03,-8.47557001e-03,8.66248012e-02,5
3.56433005e-03,6.94855023e-03,-7.87375960e-03,8.76161009e-02,5
3.56433005e-03,6.94855023e-03,-7.87375960e-03,8.76161009e-02,5
3.48084001e-03,7.35657010e-03,-8.35848972e-03,8.71023014e-02,5
3.48084001e-03,7.35657010e-03,-8.35848972e-03,8.71023014e-02,5
-2.52216996e-04,1.10584997e-05,3.31154995e-04,8.90751034e-02,5
-9.35764983e-04,1.06881000e-03,1.35620998e-03,8.90583023e-02,5
-9.35764983e-04,1.06881000e-03,1.35620998e-03,8.90583023e-02,5
-5.35733008e-04,1.01810996e-03,6.96211006e-04,8.90422016e-02,5
-5.35733008e-04,1.01810996e-03,6.96211006e-04,8.90422016e-02,5
4.30784002e-03,9.04337969e-03,-8.39564018e-03,8.84412974e-02,5
4.30784002e-03,9.04337969e-03,-8.39564018e-03,8.84412974e-02,5
3.10358009e-03,4.80988016e-03,-4.33376990e-03,8.93270969e-02,5
3.10358009e-03,4.80988016e-03,-4.33376990e-03,8.93270969e-02,5
9.78005026e-03,2.22708993e-02,-2.11084001e-02,8.61300007e-02,5
9.78005026e-03,2.22708993e-02,-2.11084001e-02,8.61300007e-02,5
1.05827004e-02,2.28030998e-02,-2.15744004e-02,8.65427032e-02,5
1.05827004e-02,2.28030998e-02,-2.15744004e-02,8.65427032e-02,5
1.02516999e-02,2.14198008e-02,-1.98240001e-02,8.73820037e-02,5
1.02516999e-02,2.14198008e-02,-1.98240001e-02,8.73820037e-02,5
1.05200000e-02,2.26237997e-02,-2.10002009e-02,8.70032012e-02,5
1.05200000e-02,2.26237997e-02,-2.10002009e-02,8.70032012e-02,5
1.42013999e-02,4.31833006e-02,-3.27216983e-02,8.62080008e-02,5
1.42013999e-02,4.31833006e-02,-3.27216983e-02,8.62080008e-02,5
2.08164994e-02,5.50608002e-02,-3.91350016e-02,8.63215998e-02,5
2.08164994e-02,5.50608002e-02,-3.91350016e-02,8.63215998e-02,5
1.44010000e-02,4.17338982e-02,-3.26397009e-02,8.60166028e-02,5
1.44010000e-02,4.17338982e-02,-3.26397009e-02,8.60166028e-02,5
2.11779997e-02,5.30069992e-02,-3.95713001e-02,8.62571970e-02,5
2.11779997e-02,5.30069992e-02,-3.95713001e-02,8.62571970e-02,5
7.05513012e-05,-3.41949007e-03,3.49617004e-03,8.91643986e-02,5
7.05513012e-05,-3.41949007e-03,3.49617004e-03,8.91643986e-02,5
-2.70628007e-05,2.81950997e-05,2.22418993e-03,8.91465023e-02,5
-2.70628007e-05,2.81950997e-05,2.22418993e-03,8.91465023e-02,5
1.47804001e-03,-2.33059004e-03,3.14512011e-03,8.90965015e-02,5
1.47804001e-03,-2.33059004e-03,3.14512011e-03,8.90965015e-02,5
8.09262022e-02,-1.69765994e-01,6.92685023e-02,8.04390982e-02,5
8.09262022e-02,-1.69765994e-01,6.92685023e-02,8.04390982e-02,5
1.59440994e-01,-2.98572987e-01,1.07469000e-01,6.15956001e-02,5
1.55965000e-01,-2.82653987e-01,1.30030006e-01,8.24946985e-02,5
1.48237005e-01,-2.79027998e-01,9.73268971e-02,6.12447001e-02,5
1.48237005e-01,-2.79027998e-01,9.73268971e-02,6.12447001e-02,5
2.17231005e-01,-3.62760007e-01,1.50292993e-01,6.44360036e-02,5
2.17231005e-01,-3.62760007e-01,1.50292993e-01,6.44360036e-02,5
2.24450007e-01,-3.74830991e-01,1.54746994e-01,6.49128035e-02,5
2.24450007e-01,-3.74830991e-01,1.54746994e-01,6.49128035e-02,5
2.24450007e-01,-3.74830991e-01,1.54746994e-01,6.49128035e-02,5
1.10890001e-01,-2.23337993e-01,9.58684981e-02,7.80017003e-02,5
1.10890001e-01,-2.23337993e-01,9.58684981e-02,7.80017003e-02,5
1.55886993e-01,-2.88033009e-01,1.28231004e-01,8.16826001e-02,5
1.55886993e-01,-2.88033009e-01,1.28231004e-01,8.16826001e-02,5
1.61087006e-01,-2.94304997e-01,1.28578007e-01,8.06680024e-02,5
1.61087006e-01,-2.94304997e-01,1.28578007e-01,8.06680024e-02,5
2.20480993e-01,-3.80833000e-01,1.48592994e-01,6.44605979e-02,5
2.20480993e-01,-3.80833000e-01,1.48592994e-01,6.44605979e-02,5
2.21021995e-01,-3.78778994e-01,1.50545001e-01,6.46613017e-02,5
2.21021995e-01,-3.78778994e-01,1.50545001e-01,6.46613017e-02,5
3.20754014e-02,7.33570978e-02,-4.81087007e-02,8.62468034e-02,5
3.20754014e-02,7.33570978e-02,-4.81087007e-02,8.62468034e-02,5
3.77870016e-02,6.66882992e-02,-5.36463000e-02,8.60314965e-02,5
3.77870016e-02,6.66882992e-02,-5.36463000e-02,8.60314965e-02,5
3.24997008e-02,6.19674996e-02,-5.09850010e-02,8.59448016e-02,5
3.24997008e-02,6.19674996e-02,-5.09850010e-02,8.59448016e-02,5
3.67624983e-02,7.95017034e-02,-4.97509018e-02,8.63254964e-02,5
3.67624983e-02,7.95017034e-02,-4.97509018e-02,8.63254964e-02,5
9.96794999e-02,-2.06380993e-01,7.33418986e-02,8.29339996e-02,5
9.96794999e-02,-2.06380993e-01,7.33418986e-02,8.29339996e-02,5
1.53330997e-01,-2.87739992e-01,9.37511995e-02,8.45109969e-02,5
1.53330997e-01,-2.87739992e-01,9.37511995e-02,8.45109969e-02,5
1.43218994e-01,-3.09457004e-01,9.82737988e-02,8.22580978e-02,5
1.43218994e-01,-3.09457004e-01,9.82737988e-02,8.22580978e-02,5
9.88845006e-02,-1.94787994e-01,6.79249018e-02,8.38110968e-02,5
9.88845006e-02,-1.94787994e-01,6.79249018e-02,8.38110968e-02,5
2.00085994e-02,6.03909008e-02,-4.69539985e-02,8.77941996e-02,5
2.00085994e-02,6.03909008e-02,-4.69539985e-02,8.77941996e-02,5
1.80591997e-02,6.33288994e-02,-4.50617000e-02,8.76979008e-02,5
1.80591997e-02,6.33288994e-02,-4.50617000e-02,8.76979008e-02,5
1.99807994e-02,6.17633983e-02,-4.35867012e-02,8.81858021e-02,5
1.99807994e-02,6.17633983e-02,-4.35867012e-02,8.81858021e-02,5
2.28650998e-02,5.91653995e-02,-4.72864993e-02,8.83445963e-02,5
2.28650998e-02,5.91653995e-02,-4.72864993e-02,8.83445963e-02,5
2.83793986e-01,-4.85947996e-01,1.37318000e-01,8.24156031e-02,5
2.83793986e-01,-4.85947996e-01,1.37318000e-01,8.24156031e-02,5
3.02325994e-01,-5.11375010e-01,1.40513003e-01,8.08513984e-02,5
3.02325994e-01,-5.11375010e-01,1.40513003e-01,8.08513984e-02,5
3.67684007e-01,-5.99232972e-01,1.29128993e-01,6.50696009e-02,5
3.67684007e-01,-5.99232972e-01,1.29128993e-01,6.50696009e-02,5
3.75842005e-01,-6.12119973e-01,1.12788998e-01,7.34943971e-02,5
3.75842005e-01,-6.12119973e-01,1.12788998e-01,7.34943971e-02,5
