"U:0","U:1","U:2","p","Cell Type"
5.25222020e-03,-3.85419000e-03,-1.06384996e-02,4.32422012e-01,5
1.10165998e-02,-9.97385010e-03,-2.17237994e-02,4.31885004e-01,5
1.10165998e-02,-9.97385010e-03,-2.17237994e-02,4.31885004e-01,5
3.39847989e-02,-6.49695024e-02,-5.66871017e-02,4.30967003e-01,5
3.39847989e-02,-6.49695024e-02,-5.66871017e-02,4.30967003e-01,5
4.30571996e-02,-7.98849985e-02,-5.95068000e-02,4.30992991e-01,5
4.30571996e-02,-7.98849985e-02,-5.95068000e-02,4.30992991e-01,5
3.86301018e-02,-6.89904019e-02,-4.77415994e-02,4.31766003e-01,5
3.86301018e-02,-6.89904019e-02,-4.77415994e-02,4.31766003e-01,5
3.01085003e-02,-5.47683015e-02,-4.52799015e-02,4.31755990e-01,5
3.01085003e-02,-5.47683015e-02,-4.52799015e-02,4.31755990e-01,5
6.45643994e-02,-1.13944001e-01,-6.23317994e-02,4.30857003e-01,5
6.45643994e-02,-1.13944001e-01,-6.23317994e-02,4.30857003e-01,5
5.36234006e-02,-9.73211005e-02,-6.14420995e-02,4.31080014e-01,5
5.36234006e-02,-9.73211005e-02,-6.14420995e-02,4.31080014e-01,5
4.91115004e-02,-8.63670036e-02,-4.94467989e-02,4.31843996e-01,5
4.91115004e-02,-8.63670036e-02,-4.94467989e-02,4.31843996e-01,5
7.09789991e-02,-1.34659007e-01,-4.98653986e-02,4.30860996e-01,5
7.09789991e-02,-1.34659007e-01,-4.98653986e-02,4.30860996e-01,5
5.91121018e-02,-1.00877002e-01,-5.01932018e-02,4.31412011e-01,5
5.91121018e-02,-1.00877002e-01,-5.01932018e-02,4.31412011e-01,5
7.18600005e-02,-1.62227005e-01,-2.79603992e-02,4.23536986e-01,5
7.18600005e-02,-1.62227005e-01,-2.79603992e-02,4.23536986e-01,5
2.66414993e-02,-9.23949033e-02,-8.49031005e-03,4.26367998e-01,5
2.66414993e-02,-9.23949033e-02,-8.49031005e-03,4.26367998e-01,5
3.92206013e-02,-1.41845003e-01,-1.54545000e-02,4.27540988e-01,5
3.92206013e-02,-1.41845003e-01,-1.54545000e-02,4.27540988e-01,5
2.65689008e-02,-1.05224997e-01,-1.19999005e-02,4.26010996e-01,5
2.65689008e-02,-1.05224997e-01,-1.19999005e-02,4.26010996e-01,5
4.19851989e-02,-1.59786001e-01,-1.99366007e-02,4.26919997e-01,5
4.19851989e-02,-1.59786001e-01,-1.99366007e-02,4.26919997e-01,5
7.74494037e-02,-1.84865996e-01,-3.23229991e-02,4.22632009e-01,5
7.74494037e-02,-1.84865996e-01,-3.23229991e-02,4.22632009e-01,5
2.81812996e-02,-1.22451000e-01,-2.78005004e-02,4.24926013e-01,5
2.81812996e-02,-1.22451000e-01,-2.78005004e-02,4.24926013e-01,5
2.79975999e-02,-1.15497001e-01,-1.78331006e-02,4.25632000e-01,5
2.79975999e-02,-1.15497001e-01,-1.78331006e-02,4.25632000e-01,5
4.76632006e-02,-1.78266004e-01,-2.85375994e-02,4.26813990e-01,5
4.76632006e-02,-1.78266004e-01,-2.85375994e-02,4.26813990e-01,5
9.26961005e-02,-2.20286995e-01,-4.57036011e-02,4.20662999e-01,5
9.26961005e-02,-2.20286995e-01,-4.57036011e-02,4.20662999e-01,5
5.30539006e-02,-1.91054001e-01,-3.88781019e-02,4.25758988e-01,5
5.30539006e-02,-1.91054001e-01,-3.88781019e-02,4.25758988e-01,5
8.53357986e-02,-2.05081999e-01,-3.83222997e-02,4.21669006e-01,5
8.53357986e-02,-2.05081999e-01,-3.83222997e-02,4.21669006e-01,5
1.29461005e-01,-2.00908005e-01,-6.98907971e-02,4.15302992e-01,5
1.29461005e-01,-2.00908005e-01,-6.98907971e-02,4.15302992e-01,5
8.80049020e-02,-1.30928993e-01,-2.72515006e-02,4.13069010e-01,5
8.80049020e-02,-1.30928993e-01,-2.72515006e-02,4.13069010e-01,5
1.26460999e-01,-1.98401004e-01,-5.70143983e-02,4.14849997e-01,5
1.26460999e-01,-1.98401004e-01,-5.70143983e-02,4.14849997e-01,5
1.49800003e-01,-2.40680993e-01,-8.41716006e-02,4.16570008e-01,5
1.49800003e-01,-2.40680993e-01,-8.41716006e-02,4.16570008e-01,5
2.52158009e-02,-8.99630040e-03,-8.35460983e-03,4.22558010e-01,5
4.66332994e-02,-9.36980024e-02,-2.19720006e-02,4.32090998e-01,5
4.66332994e-02,-9.36980024e-02,-2.19720006e-02,4.32090998e-01,5
2.12903004e-02,-3.44158001e-02,-5.56877023e-03,4.32402015e-01,5
2.12903004e-02,-3.44158001e-02,-5.56877023e-03,4.32402015e-01,5
5.12881018e-02,-8.85552019e-02,-1.74985006e-02,4.31591004e-01,5
5.12881018e-02,-8.85552019e-02,-1.74985006e-02,4.31591004e-01,5
5.12881018e-02,-8.85552019e-02,-1.74985006e-02,4.31591004e-01,5
5.12881018e-02,-8.85552019e-02,-1.74985006e-02,4.31591004e-01,5
3.49772982e-02,-4.27884012e-02,-5.49677992e-03,4.29829001e-01,5
3.49772982e-02,-4.27884012e-02,-5.49677992e-03,4.29829001e-01,5
2.60831006e-02,-3.91216986e-02,-5.82705019e-03,4.32072014e-01,5
2.60831006e-02,-3.91216986e-02,-5.82705019e-03,4.32072014e-01,5
1.28632002e-02,-1.30727999e-02,-1.84107001e-03,4.29957986e-01,5
1.28632002e-02,-1.30727999e-02,-1.84107001e-03,4.29957986e-01,5
1.15852002e-02,-1.36447996e-02,-1.71649002e-03,4.31899995e-01,5
1.15852002e-02,-1.36447996e-02,-1.71649002e-03,4.31899995e-01,5
9.08944011e-03,-1.11189997e-02,-2.02538003e-03,4.29248005e-01,5
9.08944011e-03,-1.11189997e-02,-2.02538003e-03,4.29248005e-01,5
5.91778010e-03,-8.48792959e-03,-7.92915002e-03,4.02922988e-01,5
1.12710997e-01,-1.79931998e-01,-3.00606005e-02,4.15152997e-01,5
1.12710997e-01,-1.79931998e-01,-3.00606005e-02,4.15152997e-01,5
1.30317003e-01,-2.22011998e-01,-4.32046019e-02,4.12743002e-01,5
1.30317003e-01,-2.22011998e-01,-4.32046019e-02,4.12743002e-01,5
1.30317003e-01,-2.22011998e-01,-4.32046019e-02,4.12743002e-01,5
1.30317003e-01,-2.22011998e-01,-4.32046019e-02,4.12743002e-01,5
1.16590001e-01,-1.82007000e-01,-3.84244993e-02,4.16516989e-01,5
1.16590001e-01,-1.82007000e-01,-3.84244993e-02,4.16516989e-01,5
1.16590001e-01,-1.82007000e-01,-3.84244993e-02,4.16516989e-01,5
1.16590001e-01,-1.82007000e-01,-3.84244993e-02,4.16516989e-01,5
1.29621997e-01,-2.19473004e-01,-3.97404991e-02,4.14602995e-01,5
1.29621997e-01,-2.19473004e-01,-3.97404991e-02,4.14602995e-01,5
1.24660999e-01,-2.58789003e-01,-3.98465991e-02,4.14858013e-01,5
1.24660999e-01,-2.58789003e-01,-3.98465991e-02,4.14858013e-01,5
1.33713007e-01,-2.62998015e-01,-3.55278999e-02,4.20071006e-01,5
1.33713007e-01,-2.62998015e-01,-3.55278999e-02,4.20071006e-01,5
1.33713007e-01,-2.62998015e-01,-3.55278999e-02,4.20071006e-01,5
1.53128996e-01,-3.18367988e-01,-5.50909005e-02,4.17654991e-01,5
1.53128996e-01,-3.18367988e-01,-5.50909005e-02,4.17654991e-01,5
1.53128996e-01,-3.18367988e-01,-5.50909005e-02,4.17654991e-01,5
1.53128996e-01,-3.18367988e-01,-5.50909005e-02,4.17654991e-01,5
1.53128996e-01,-3.18367988e-01,-5.50909005e-02,4.17654991e-01,5
1.53128996e-01,-3.18367988e-01,-5.50909005e-02,4.17654991e-01,5
1.53411999e-01,-3.14787000e-01,-5.43718003e-02,4.19263989e-01,5
1.53411999e-01,-3.14787000e-01,-5.43718003e-02,4.19263989e-01,5
1.53411999e-01,-3.14787000e-01,-5.43718003e-02,4.19263989e-01,5
1.74774006e-01,-3.52075994e-01,-6.93914965e-02,4.19028997e-01,5
1.74774006e-01,-3.52075994e-01,-6.93914965e-02,4.19028997e-01,5
1.74774006e-01,-3.52075994e-01,-6.93914965e-02,4.19028997e-01,5
1.15939997e-01,-2.19770998e-01,-9.02020037e-02,4.17014986e-01,5
1.15939997e-01,-2.19770998e-01,-9.02020037e-02,4.17014986e-01,5
8.32962990e-02,-1.89405993e-01,-8.53030011e-02,4.18729991e-01,5
8.32962990e-02,-1.89405993e-01,-8.53030011e-02,4.18729991e-01,5
1.05852999e-01,-2.45150998e-01,-8.50180015e-02,4.22188997e-01,5
1.05852999e-01,-2.45150998e-01,-8.50180015e-02,4.22188997e-01,5
1.43165007e-01,-2.76143014e-01,-8.44782963e-02,4.18330014e-01,5
1.43165007e-01,-2.76143014e-01,-8.44782963e-02,4.18330014e-01,5
1.29994005e-01,-2.63240993e-01,-7.76277035e-02,4.18574989e-01,5
1.29994005e-01,-2.63240993e-01,-7.76277035e-02,4.18574989e-01,5
1.27041996e-01,-2.64990985e-01,-9.67719033e-02,4.20468986e-01,5
1.27041996e-01,-2.64990985e-01,-9.67719033e-02,4.20468986e-01,5
4.07692008e-02,-1.40208006e-01,-4.09161001e-02,4.23018992e-01,5
4.07692008e-02,-1.40208006e-01,-4.09161001e-02,4.23018992e-01,5
4.83869985e-02,-1.55855998e-01,-5.94522990e-02,4.21873003e-01,5
4.83869985e-02,-1.55855998e-01,-5.94522990e-02,4.21873003e-01,5
8.17862004e-02,-2.25491002e-01,-6.98062032e-02,4.23752010e-01,5
8.17862004e-02,-2.25491002e-01,-6.98062032e-02,4.23752010e-01,5
1.02609001e-01,-2.37211004e-01,-5.61009012e-02,4.20011997e-01,5
1.02609001e-01,-2.37211004e-01,-5.61009012e-02,4.20011997e-01,5
1.15602002e-01,-2.51156002e-01,-6.78457022e-02,4.19066012e-01,5
1.15602002e-01,-2.51156002e-01,-6.78457022e-02,4.19066012e-01,5
6.69002980e-02,-2.10305005e-01,-5.35833016e-02,4.25065011e-01,5
6.69002980e-02,-2.10305005e-01,-5.35833016e-02,4.25065011e-01,5
7.31847016e-03,-4.67998022e-03,-6.53852988e-03,4.24766004e-01,5
7.31847016e-03,-4.67998022e-03,-6.53852988e-03,4.24766004e-01,5
7.31847016e-03,-4.67998022e-03,-6.53852988e-03,4.24766004e-01,5
1.94515008e-02,-2.07026992e-02,-2.05748994e-02,4.24715996e-01,5
1.26153007e-01,-2.12873995e-01,-5.99135011e-02,4.19744015e-01,5
1.26153007e-01,-2.12873995e-01,-5.99135011e-02,4.19744015e-01,5
1.26153007e-01,-2.12873995e-01,-5.99135011e-02,4.19744015e-01,5
1.61236003e-01,-2.61756986e-01,-9.49240997e-02,4.20538992e-01,5
1.61236003e-01,-2.61756986e-01,-9.49240997e-02,4.20538992e-01,5
1.71995997e-01,-2.74051994e-01,-8.62542018e-02,4.17567998e-01,5
1.71995997e-01,-2.74051994e-01,-8.62542018e-02,4.17567998e-01,5
1.71995997e-01,-2.74051994e-01,-8.62542018e-02,4.17567998e-01,5
3.06394007e-02,-5.30541018e-02,-6.85484009e-03,4.30166990e-01,5
3.06394007e-02,-5.30541018e-02,-6.85484009e-03,4.30166990e-01,5
1.13561004e-02,-1.64190009e-02,-2.48862011e-03,4.30413991e-01,5
1.13561004e-02,-1.64190009e-02,-2.48862011e-03,4.30413991e-01,5
4.50298004e-02,-8.59875008e-02,-1.12110004e-02,4.28759009e-01,5
4.50298004e-02,-8.59875008e-02,-1.12110004e-02,4.28759009e-01,5
2.47140992e-02,-3.32236998e-02,-6.08780002e-03,4.27798003e-01,5
2.47140992e-02,-3.32236998e-02,-6.08780002e-03,4.27798003e-01,5
4.54185009e-02,-7.55112991e-02,-1.04993004e-02,4.27338004e-01,5
4.54185009e-02,-7.55112991e-02,-1.04993004e-02,4.27338004e-01,5
1.46561004e-02,-4.08049002e-02,-5.73835010e-03,4.28126007e-01,5
1.46561004e-02,-4.08049002e-02,-5.73835010e-03,4.28126007e-01,5
2.04764009e-02,-2.31008995e-02,-6.53248001e-03,4.26275015e-01,5
2.04764009e-02,-2.31008995e-02,-6.53248001e-03,4.26275015e-01,5
4.20547985e-02,-5.76757006e-02,-1.29907997e-02,4.25536007e-01,5
4.20547985e-02,-5.76757006e-02,-1.29907997e-02,4.25536007e-01,5
6.63822005e-03,-1.51049998e-02,-2.80393008e-03,4.27136987e-01,5
6.62318012e-03,-1.45030003e-02,-2.48655002e-03,4.28371012e-01,5
6.62318012e-03,-1.45030003e-02,-2.48655002e-03,4.28371012e-01,5
3.01600005e-02,-4.83724996e-02,-3.64160016e-02,4.07150000e-01,5
2.59396005e-02,-3.87364998e-02,-3.38644013e-02,4.06498998e-01,5
2.59396005e-02,-3.87364998e-02,-3.38644013e-02,4.06498998e-01,5
8.45398009e-02,-7.56286979e-02,-3.48858982e-02,4.07380998e-01,5
8.45398009e-02,-7.56286979e-02,-3.48858982e-02,4.07380998e-01,5
8.23142976e-02,-8.80275965e-02,-4.61394005e-02,4.07386988e-01,5
8.23142976e-02,-8.80275965e-02,-4.61394005e-02,4.07386988e-01,5
1.05484001e-01,-1.30813003e-01,-4.53304015e-02,4.09949005e-01,5
1.05484001e-01,-1.30813003e-01,-4.53304015e-02,4.09949005e-01,5
1.01030998e-01,-1.14169002e-01,-3.56844999e-02,4.10061002e-01,5
1.01030998e-01,-1.14169002e-01,-3.56844999e-02,4.10061002e-01,5
7.35735968e-02,-1.61262006e-01,-5.11183999e-02,4.05734986e-01,5
7.35735968e-02,-1.61262006e-01,-5.11183999e-02,4.05734986e-01,5
9.10615027e-02,-2.14792997e-01,-5.29205985e-02,4.08167988e-01,5
9.10615027e-02,-2.14792997e-01,-5.29205985e-02,4.08167988e-01,5
9.33011025e-02,-2.04325005e-01,-5.03059998e-02,4.08306003e-01,5
9.33011025e-02,-2.04325005e-01,-5.03059998e-02,4.08306003e-01,5
7.71301016e-02,-1.53133005e-01,-4.63488996e-02,4.06332999e-01,5
7.71301016e-02,-1.53133005e-01,-4.63488996e-02,4.06332999e-01,5
9.47247967e-02,-1.93457007e-01,-4.58711982e-02,4.08740997e-01,5
9.47247967e-02,-1.93457007e-01,-4.58711982e-02,4.08740997e-01,5
5.49871996e-02,-1.68273002e-01,-2.94030998e-02,4.08178002e-01,5
5.49871996e-02,-1.68273002e-01,-2.94030998e-02,4.08178002e-01,5
5.33296987e-02,-1.75518006e-01,-2.94061992e-02,4.08107013e-01,5
5.33296987e-02,-1.75518006e-01,-2.94061992e-02,4.08107013e-01,5
7.86582977e-02,-2.20167994e-01,-3.02486997e-02,4.10416007e-01,5
7.86582977e-02,-2.20167994e-01,-3.02486997e-02,4.10416007e-01,5
8.97487029e-02,-2.23342001e-01,-5.43814003e-02,4.07916993e-01,5
8.97487029e-02,-2.23342001e-01,-5.43814003e-02,4.07916993e-01,5
7.90432021e-02,-2.12924004e-01,-2.95439996e-02,4.10519987e-01,5
7.90432021e-02,-2.12924004e-01,-2.95439996e-02,4.10519987e-01,5
5.10573015e-02,-1.88105002e-01,-2.51794998e-02,4.08232987e-01,5
5.10573015e-02,-1.88105002e-01,-2.51794998e-02,4.08232987e-01,5
5.26994988e-02,-1.83236003e-01,-2.79086996e-02,4.08228010e-01,5
5.26994988e-02,-1.83236003e-01,-2.79086996e-02,4.08228010e-01,5
7.78660998e-02,-2.27391005e-01,-2.94482000e-02,4.10346001e-01,5
7.78660998e-02,-2.27391005e-01,-2.94482000e-02,4.10346001e-01,5
8.11377987e-02,-2.33459994e-01,-2.90353000e-02,4.10681993e-01,5
8.11377987e-02,-2.33459994e-01,-2.90353000e-02,4.10681993e-01,5
2.43245997e-02,-1.35509998e-01,-1.01442998e-02,4.19274002e-01,5
2.43245997e-02,-1.35509998e-01,-1.01442998e-02,4.19274002e-01,5
3.98775004e-02,-1.66749001e-01,-1.64234005e-02,4.18742001e-01,5
3.98775004e-02,-1.66749001e-01,-1.64234005e-02,4.18742001e-01,5
2.68088002e-02,-1.00925997e-01,-1.32777002e-02,4.24394995e-01,5
2.68088002e-02,-1.00925997e-01,-1.32777002e-02,4.24394995e-01,5
2.78925002e-02,-1.04808003e-01,-2.09196992e-02,4.24196988e-01,5
2.78925002e-02,-1.04808003e-01,-2.09196992e-02,4.24196988e-01,5
3.87752987e-02,-1.27280995e-01,-2.57179998e-02,4.23712999e-01,5
3.87752987e-02,-1.27280995e-01,-2.57179998e-02,4.23712999e-01,5
2.33872999e-02,-5.23970015e-02,-3.27847991e-03,4.15773004e-01,5
2.33872999e-02,-5.23970015e-02,-3.27847991e-03,4.15773004e-01,5
4.57879007e-02,-7.71412998e-02,-1.53935999e-02,4.14855003e-01,5
4.57879007e-02,-7.71412998e-02,-1.53935999e-02,4.14855003e-01,5
9.17173997e-02,-1.56827003e-01,-3.84857990e-02,4.16684002e-01,5
9.17173997e-02,-1.56827003e-01,-3.84857990e-02,4.16684002e-01,5
6.33163005e-02,-1.26954004e-01,-1.86655000e-02,4.16673988e-01,5
6.33163005e-02,-1.26954004e-01,-1.86655000e-02,4.16673988e-01,5
8.36867020e-02,-1.27763003e-01,-4.09028009e-02,4.15886998e-01,5
8.36867020e-02,-1.27763003e-01,-4.09028009e-02,4.15886998e-01,5
1.18891001e-01,-1.92734003e-01,-6.37888014e-02,4.16538000e-01,5
1.18891001e-01,-1.92734003e-01,-6.37888014e-02,4.16538000e-01,5
6.16311980e-03,-3.43255997e-02,-2.60134996e-03,4.24627990e-01,5
6.16311980e-03,-3.43255997e-02,-2.60134996e-03,4.24627990e-01,5
3.83516997e-02,-1.08917996e-01,-2.64555998e-02,4.23451990e-01,5
3.83516997e-02,-1.08917996e-01,-2.64555998e-02,4.23451990e-01,5
1.06806001e-02,-6.40660971e-02,-7.58354028e-04,4.22793001e-01,5
2.44425004e-03,-2.05713008e-02,-2.55371007e-04,4.22571003e-01,5
2.44425004e-03,-2.05713008e-02,-2.55371007e-04,4.22571003e-01,5
7.49807991e-03,-4.71377978e-03,4.25375008e-04,4.17623997e-01,5
2.50505004e-02,-1.61665007e-02,-1.43536006e-03,4.19503003e-01,5
2.50505004e-02,-1.61665007e-02,-1.43536006e-03,4.19503003e-01,5
6.94490001e-02,-6.57685027e-02,-1.42361000e-02,4.16103989e-01,5
6.94490001e-02,-6.57685027e-02,-1.42361000e-02,4.16103989e-01,5
1.12288003e-03,-7.96589011e-04,-8.01433984e-04,4.06423986e-01,5
1.12288003e-03,-7.96589011e-04,-8.01433984e-04,4.06423986e-01,5
1.12288003e-03,-7.96589011e-04,-8.01433984e-04,4.06423986e-01,5
5.13786003e-02,-7.85062984e-02,-4.68473993e-02,4.05014008e-01,5
5.13786003e-02,-7.85062984e-02,-4.68473993e-02,4.05014008e-01,5
4.19427007e-02,-1.10303998e-01,-4.99981008e-02,4.04632002e-01,5
4.19427007e-02,-1.10303998e-01,-4.99981008e-02,4.04632002e-01,5
2.26559006e-02,-1.15913004e-01,2.46882997e-03,4.18458998e-01,5
2.26559006e-02,-1.15913004e-01,2.46882997e-03,4.18458998e-01,5
4.17295983e-03,-2.61640009e-02,-7.84771983e-04,4.24695998e-01,5
5.09206019e-03,-3.40528996e-03,-4.30754991e-03,4.33207989e-01,5
5.09206019e-03,-3.40528996e-03,-4.30754991e-03,4.33207989e-01,5
5.09206019e-03,-3.40528996e-03,-4.30754991e-03,4.33207989e-01,5
1.63705996e-03,-1.11515995e-03,-1.67297001e-03,4.33546990e-01,5
2.54648994e-03,-1.91652996e-03,-1.48519001e-03,4.33257997e-01,5
2.54648994e-03,-1.91652996e-03,-1.48519001e-03,4.33257997e-01,5
1.89232000e-03,-2.75507988e-03,-1.11333001e-03,4.32850987e-01,5
4.54733986e-03,-6.84296992e-03,-3.13070999e-03,4.32785988e-01,5
1.01594999e-03,-9.35767021e-04,-5.41043992e-04,4.33070004e-01,5
1.01594999e-03,-9.35767021e-04,-5.41043992e-04,4.33070004e-01,5
9.14063957e-03,-7.49451015e-03,-6.94915978e-03,4.32981998e-01,5
6.13059988e-03,-4.70366981e-03,-3.07423994e-03,4.33005989e-01,5
6.13059988e-03,-4.70366981e-03,-3.07423994e-03,4.33005989e-01,5
1.30570000e-02,-1.64787006e-02,-4.29990003e-03,4.32621002e-01,5
1.30570000e-02,-1.64787006e-02,-4.29990003e-03,4.32621002e-01,5
4.16943012e-03,-5.06328000e-03,-1.81668997e-03,4.32801008e-01,5
4.16943012e-03,-5.06328000e-03,-1.81668997e-03,4.32801008e-01,5
9.01740044e-03,-1.19241998e-02,-4.00123000e-03,4.32787001e-01,5
9.01740044e-03,-1.19241998e-02,-4.00123000e-03,4.32787001e-01,5
9.01740044e-03,-1.19241998e-02,-4.00123000e-03,4.32787001e-01,5
7.02873012e-03,-8.28961004e-03,-1.83532003e-03,4.32554990e-01,5
7.02873012e-03,-8.28961004e-03,-1.83532003e-03,4.32554990e-01,5
7.02873012e-03,-8.28961004e-03,-1.83532003e-03,4.32554990e-01,5
2.71037989e-03,-2.07057991e-03,-1.08591001e-03,4.33036000e-01,5
1.80786997e-02,-2.16825996e-02,-4.89598978e-03,4.32518989e-01,5
1.80786997e-02,-2.16825996e-02,-4.89598978e-03,4.32518989e-01,5
1.48663996e-02,-1.56124998e-02,-1.32523000e-03,4.31915998e-01,5
1.48663996e-02,-1.56124998e-02,-1.32523000e-03,4.31915998e-01,5
3.13179009e-02,-5.40903993e-02,-9.43643041e-03,4.31912988e-01,5
3.13179009e-02,-5.40903993e-02,-9.43643041e-03,4.31912988e-01,5
2.55619008e-02,-3.06771006e-02,-5.75210014e-03,4.32083994e-01,5
2.55619008e-02,-3.06771006e-02,-5.75210014e-03,4.32083994e-01,5
1.04922997e-02,-1.11509999e-02,-1.61091005e-03,4.32420999e-01,5
1.04922997e-02,-1.11509999e-02,-1.61091005e-03,4.32420999e-01,5
1.24562997e-02,-1.38514005e-02,-1.00068003e-03,4.30308998e-01,5
1.24562997e-02,-1.38514005e-02,-1.00068003e-03,4.30308998e-01,5
1.31577002e-02,-1.45552997e-02,-1.24490005e-03,4.31145996e-01,5
1.31577002e-02,-1.45552997e-02,-1.24490005e-03,4.31145996e-01,5
9.08800960e-03,-2.00440008e-02,-2.32554995e-03,4.24380988e-01,5
9.08800960e-03,-2.00440008e-02,-2.32554995e-03,4.24380988e-01,5
9.08800960e-03,-2.00440008e-02,-2.32554995e-03,4.24380988e-01,5
4.75765998e-03,-5.72569994e-03,-9.46356973e-04,4.28126991e-01,5
1.73005000e-01,-3.05245012e-01,-9.35551971e-02,4.21945006e-01,5
1.73005000e-01,-3.05245012e-01,-9.35551971e-02,4.21945006e-01,5
1.61001995e-01,-2.73092002e-01,-7.80258998e-02,4.21106994e-01,5
1.61001995e-01,-2.73092002e-01,-7.80258998e-02,4.21106994e-01,5
1.74007997e-01,-2.96730995e-01,-9.18769985e-02,4.21828002e-01,5
1.74007997e-01,-2.96730995e-01,-9.18769985e-02,4.21828002e-01,5
1.83982000e-01,-3.27472001e-01,-8.67381021e-02,4.18597013e-01,5
1.83982000e-01,-3.27472001e-01,-8.67381021e-02,4.18597013e-01,5
1.78372994e-01,-3.20441991e-01,-9.69559029e-02,4.21986997e-01,5
1.78372994e-01,-3.20441991e-01,-9.69559029e-02,4.21986997e-01,5
1.83228001e-01,-3.06582004e-01,-8.79513994e-02,4.18208003e-01,5
1.83228001e-01,-3.06582004e-01,-8.79513994e-02,4.18208003e-01,5
1.10556997e-01,-2.37163007e-01,-5.77915981e-02,4.27460015e-01,5
1.10556997e-01,-2.37163007e-01,-5.77915981e-02,4.27460015e-01,5
9.12659988e-02,-2.20927998e-01,-4.43972014e-02,4.28802997e-01,5
9.12659988e-02,-2.20927998e-01,-4.43972014e-02,4.28802997e-01,5
4.93985005e-02,-4.30524014e-02,-4.79813991e-03,4.15017992e-01,5
4.93985005e-02,-4.30524014e-02,-4.79813991e-03,4.15017992e-01,5
5.25336005e-02,-4.60789017e-02,-8.30195006e-03,4.17407006e-01,5
5.25336005e-02,-4.60789017e-02,-8.30195006e-03,4.17407006e-01,5
8.42844993e-02,-7.96379969e-02,-1.41251003e-02,4.17894989e-01,5
8.42844993e-02,-7.96379969e-02,-1.41251003e-02,4.17894989e-01,5
3.75575982e-02,-2.93215998e-02,-3.68123990e-03,4.17088002e-01,5
3.75575982e-02,-2.93215998e-02,-3.68123990e-03,4.17088002e-01,5
7.25328028e-02,-6.47856966e-02,-8.91643018e-03,4.17897999e-01,5
7.25328028e-02,-6.47856966e-02,-8.91643018e-03,4.17897999e-01,5
4.14688978e-03,-1.94045994e-03,-2.25309003e-03,4.24708009e-01,5
4.14235005e-03,-2.30270997e-03,-2.73222011e-03,4.24769014e-01,5
4.14235005e-03,-2.30270997e-03,-2.73222011e-03,4.24769014e-01,5
1.61841996e-02,-9.65137966e-03,-8.65550991e-03,4.23990995e-01,5
1.61841996e-02,-9.65137966e-03,-8.65550991e-03,4.23990995e-01,5
6.69040019e-03,-3.72513011e-03,-5.73841017e-03,4.24629003e-01,5
6.69040019e-03,-3.72513011e-03,-5.73841017e-03,4.24629003e-01,5
6.69040019e-03,-3.72513011e-03,-5.73841017e-03,4.24629003e-01,5
9.78229009e-03,-5.89457992e-03,-5.98304998e-03,4.24335986e-01,5
9.78229009e-03,-5.89457992e-03,-5.98304998e-03,4.24335986e-01,5
1.21336002e-02,-5.48525993e-03,-5.21402014e-03,4.24217999e-01,5
1.21336002e-02,-5.48525993e-03,-5.21402014e-03,4.24217999e-01,5
1.21336002e-02,-5.48525993e-03,-5.21402014e-03,4.24217999e-01,5
1.86803006e-02,-9.41053964e-03,-9.36997961e-03,4.23729002e-01,5
1.86803006e-02,-9.41053964e-03,-9.36997961e-03,4.23729002e-01,5
1.17047997e-02,-6.02540001e-03,-6.08510990e-03,4.24241006e-01,5
1.17047997e-02,-6.02540001e-03,-6.08510990e-03,4.24241006e-01,5
2.03483994e-03,-1.52470998e-03,-2.08536000e-03,4.25029010e-01,5
3.47044994e-03,-2.33946997e-03,-2.70973006e-03,4.24856007e-01,5
3.47044994e-03,-2.33946997e-03,-2.70973006e-03,4.24856007e-01,5
1.85211003e-02,-1.25264004e-02,-1.90880001e-02,4.07427013e-01,5
1.35305002e-02,-1.73637997e-02,-1.68859996e-02,4.07332003e-01,5
1.35305002e-02,-1.73637997e-02,-1.68859996e-02,4.07332003e-01,5
1.13780998e-01,-2.09392995e-01,-4.59593013e-02,4.11132008e-01,5
1.13780998e-01,-2.09392995e-01,-4.59593013e-02,4.11132008e-01,5
9.35773998e-02,-1.63856998e-01,-5.75444996e-02,4.08863008e-01,5
9.35773998e-02,-1.63856998e-01,-5.75444996e-02,4.08863008e-01,5
9.35773998e-02,-1.63856998e-01,-5.75444996e-02,4.08863008e-01,5
9.35773998e-02,-1.63856998e-01,-5.75444996e-02,4.08863008e-01,5
8.20887983e-02,-1.69571996e-01,-2.15159003e-02,4.27776009e-01,5
8.20887983e-02,-1.69571996e-01,-2.15159003e-02,4.27776009e-01,5
8.20887983e-02,-1.69571996e-01,-2.15159003e-02,4.27776009e-01,5
1.13583997e-01,-2.11089998e-01,-3.89758013e-02,4.28557992e-01,5
1.13583997e-01,-2.11089998e-01,-3.89758013e-02,4.28557992e-01,5
1.66123006e-02,-2.63026003e-02,-2.15515997e-02,4.32476014e-01,5
1.66123006e-02,-2.63026003e-02,-2.15515997e-02,4.32476014e-01,5
1.96476001e-02,-3.27255018e-02,-3.05179004e-02,4.32126999e-01,5
1.96476001e-02,-3.27255018e-02,-3.05179004e-02,4.32126999e-01,5
3.89322010e-03,-9.66269989e-03,-2.06602993e-03,4.31124985e-01,5
5.38635021e-03,-1.37873003e-02,-2.83937994e-03,4.31609988e-01,5
5.38635021e-03,-1.37873003e-02,-2.83937994e-03,4.31609988e-01,5
